Booking Number,Flight Number,Passenger Email,Class,Price,Currency
2310021906228755-2dc95f04101c453c9d05bf9ba0c6c9ab,11,ddd@gmail.com,Business,200,dollar
2310100912300657-e4764383e1ff48c6a0b65d488aab7624,5,www@gmail.com,Business,200,dollar
2310100915520345-460e7cb19b994d07a5b2001f9eb4f0c5,5,www@gmail.com,FirstClass,200000,dollar
2310100921265803-907876a3816848bf886af343004ec0e9,5,www@gmail.com,FirstClass,200000,dollar
2310100924012780-2933b804ff2a481ebaeca5eb1bdaa538,5,www@gmail.com,FirstClass,200000,dollar
2310100926142046-d62b841b62ac433fb538a51c712556ae,5,www@gmail.com,FirstClass,200000,dollar
2310100927130125-5b1f428c9ee545d888d2d6678e46b4e4,5,www@gmail.com,FirstClass,200000,dollar
2310100941147818-b326833a63be4abebb56517d59507ba8,5,www@gmail.com,FirstClass,200000,dollar
2310100941334288-636afdc26b504647b672c758b064fe75,1,www@gmail.com,Economy,30,dollar
